Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceStartProc	1019	3	1	1	1	1	0.325	0	0	0	0	0	0
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	1	0.3545992719615938	2	4
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	2	0.15738150072879797	1	6
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	3	0.22431944950627258	2	4
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	4	0.39335527476667775	1	6
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	5	0.3901607429014525	1	6
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	6	0.21079436241920502	1	6
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	7	0.4273485106929502	1	6
1		gridTrialProc	1019	5	1	1	1	1	0.325	0	0	8	0.1892086758232839	2	4
1		gridSequenceEndProc	1019	4	1	1	1	1	0.325	0.18751767851791268	0.18751767851791268	0	0	0	0
1		gridSequenceStartProc	1019	3	1	1	1	2	0.36250000000000004	0	0	0	0	0	0
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	1	0.34554154349346067	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	2	0.3703915386016542	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	3	0.3987069773181215	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	4	0.40748168046292904	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	5	0.3579577002478348	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	6	0.14391079339475688	2	4
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	7	0.34020235817442507	1	6
1		gridTrialProc	1019	5	1	1	1	2	0.36250000000000004	0	0	8	0.2389022592735966	1	6
1		gridSequenceEndProc	1019	4	1	1	1	2	0.36250000000000004	0.02334955102954317	0.10543361477372792	0	0	0	0
1		gridSequenceStartProc	1019	3	1	1	1	3	0.25	0	0	0	0	0	0
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	1	0.26602346300434904	2	4
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	2	0.1908628158849464	2	4
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	3	0.10219849249633697	1	6
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	4	0.2544147017066162	1	6
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	5	0.1851924996427749	2	4
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	6	0.18203725240138702	1	6
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	7	0.171510298576488	2	4
1		gridTrialProc	1019	5	1	1	1	3	0.25	0	0	8	0.0753305099442915	1	6
1		gridSequenceEndProc	1019	4	1	1	1	3	0.25	0.6531074760726695	0.28799156854004176	0	0	0	0
1		gridSequenceStartProc	1019	3	1	1	1	4	0.2875	0	0	0	0	0	0
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	1	0.37977803205257366	2	4
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	2	0.32590668296161646	1	6
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	3	0.32729401149916204	1	6
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	4	0.26887878363164924	1	6
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	5	0.22447546823600792	2	4
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	6	0.2930643782543447	2	4
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	7	0.24024866068548503	1	6
1		gridTrialProc	1019	5	1	1	1	4	0.2875	0	0	8	0.362347110177062	2	4
1		gridSequenceEndProc	1019	4	1	1	1	4	0.2875	0.3364466273504133	0.30010533324263466	0	0	0	0
1		gridSequenceStartProc	1019	3	1	1	1	5	0.4	0	0	0	0	0	0
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	1	0.2649825314469578	1	6
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	2	0.5611409509216997	2	6
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	3	0.48243983973621585	1	6
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	4	0.2812986188845998	1	6
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	5	0.4173192812305128	2	4
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	6	0.2832848692314473	2	4
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	7	0.373596137862234	1	6
1		gridTrialProc	1019	5	1	1	1	5	0.4	0	0	8	0.4936015152872272	2	4
1		gridSequenceEndProc	1019	4	1	1	1	5	0.4	-0.10100656852835499	0.21988295288843673	0	0	0	0
