Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	96	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	96	3	1	1	1	1	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	1	0.2833813273866431	1	4
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	2	0.3509984221019806	1	4
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	3	0.274241301537128	1	4
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	4	0.1699885470274234	1	4
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	5	0.21377771647007893	2	6
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	6	0.26831375298292	1	4
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	7	0.275953814492655	2	6
1		gridTrialProc	96	5	1	1	1	1	0.29363636363636364	0	0	8	0.11911046059884561	1	4
1		gridSequenceEndProc	96	4	1	1	1	1	0.29363636363636364	0.7039551952175902	0.7039551952175902	0	0	0	0
1		gridSequenceStartProc	96	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	1	0.1763552688727461	2	6
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	2	0.20729535468051832	1	4
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	3	0.38438785814312515	2	6
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	4	0.2630447337912996	1	4
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	5	0.24949619332578502	1	4
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	6	0.2746339702139488	2	6
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	7	0.21423055725433182	2	6
1		gridTrialProc	96	5	1	1	1	2	0.25	0	0	8	0.2632635506587541	2	6
1		gridSequenceEndProc	96	4	1	1	1	2	0.25	0.8560477902302772	0.7800014927239337	0	0	0	0
1		gridSequenceStartProc	96	3	1	1	1	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	1	0.43181872505024127	1	4
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	2	0.3696917758403512	1	4
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	3	0.2549067778390567	2	6
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	4	0.2636760741175243	2	6
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	5	0.48596799567279053	2	6
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	6	0.4544762286324185	1	4
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	7	0.34541443617361645	2	6
1		gridTrialProc	96	5	1	1	1	3	0.4027272727272727	0	0	8	0.5355025028199762	2	4
1		gridSequenceEndProc	96	4	1	1	1	3	0.4027272727272727	0.2562232512780263	0.6054087455752979	0	0	0	0
1		gridSequenceStartProc	96	3	1	1	1	4	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	96	5	1	1	1	4	0.3590909090909091	0	0	1	0.3768232975944408	2	6
1		gridTrialProc	96	5	1	1	1	4	0.3590909090909091	0	0	2	0.3824961426927709	2	6
1		gridTrialProc	96	5	1	1	1	4	0.3590909090909091	0	0	3	0.3368566696435978	2	6
1		gridTrialProc	96	5	1	1	1	4	0.3590909090909091	0	0	4	0.407820991830792	2	6
