Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	34	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	34	3	1	1	1	1	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	1	0.27371376543327386	2	6
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	2	0.23811536127221528	1	4
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	3	0.41581014751089795	1	4
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	4	0.19886526300300075	2	6
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	5	0.2701964429025343	2	6
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	6	0.18873916198563864	1	4
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	7	0.28043936621957993	1	4
1		gridTrialProc	34	5	1	1	1	1	0.29363636363636364	0	0	8	0.29363802950332246	2	6
1		gridSequenceEndProc	34	4	1	1	1	1	0.29363636363636364	0.7258873677311097	0.7258873677311097	0	0	0	0
1		gridSequenceStartProc	34	3	1	1	1	2	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	1	0.31437133697492425	1	4
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	2	0.39657899347884246	2	6
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	3	0.3104703440389878	1	4
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	4	0.5301775369238603	2	4
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	5	0.42225902904594936	2	6
1		gridTrialProc	34	5	1	1	1	2	0.4027272727272727	0	0	6	0.4889959623080337	2	6
