Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceStartProc	1003	3	1	1	1	1	0.325	0	0	0	0	0	0
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	1	0.3208786130834665	1	6
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	2	0.4457847560903037	1	6
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	3	0.13298015929505969	1	6
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	4	0.28358073980937276	2	4
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	5	0.1888695683057103	1	6
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	6	0.28757328028229284	2	4
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	7	0.3583369880310444	2	4
1		gridTrialProc	1003	5	1	1	1	1	0.325	0	0	8	0.4312836222297418	1	6
1		gridSequenceEndProc	1003	4	1	1	1	1	0.325	0.3199415688499251	0.3199415688499251	0	0	0	0
1		gridSequenceStartProc	1003	3	1	1	1	2	0.2875	0	0	0	0	0	0
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	1	0.304266035282281	2	4
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	2	0.35358247924572406	1	6
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	3	0.3795353247701885	2	4
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	4	0.2504839425103641	1	6
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	5	0.4852300693593107	1	6
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	6	0.40940753361120835	2	4
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	7	0.3504001597048109	1	6
1		gridTrialProc	1003	5	1	1	1	2	0.2875	0	0	8	0.3532061736187619	1	6
1		gridSequenceEndProc	1003	4	1	1	1	2	0.2875	0.4097466070753578	0.36484408796264145	0	0	0	0
1		gridSequenceStartProc	1003	3	1	1	1	3	0.4	0	0	0	0	0	0
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	1	0.4473497192667068	1	6
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	2	0.33992096028701785	2	4
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	3	0.455939486243538	2	4
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	4	0.41393206450479364	2	4
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	5	0.6110759894806054	2	6
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	6	0.42892607518086356	2	4
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	7	0.419519052949471	2	4
1		gridTrialProc	1003	5	1	1	1	3	0.4	0	0	8	0.36491086563954617	2	4
1		gridSequenceEndProc	1003	4	1	1	1	3	0.4	-0.17901351082543393	0.18355822169994965	0	0	0	0
1		gridSequenceStartProc	1003	3	1	1	1	4	0.36250000000000004	0	0	0	0	0	0
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	1	0.37703838534440764	1	6
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	2	0.4582869050706826	2	4
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	3	0.49016533726250444	2	4
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	4	0.3742748923303982	1	6
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	5	0.2894161421352822	1	6
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	6	0.29097721075522853	2	4
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	7	0.39626081745401887	2	4
1		gridTrialProc	1003	5	1	1	1	4	0.36250000000000004	0	0	8	0.45485700966901377	2	4
1		gridSequenceEndProc	1003	4	1	1	1	4	0.36250000000000004	0.08229438952291279	0.15824226365569044	0	0	0	0
1		gridSequenceStartProc	1003	3	1	1	1	5	0.25	0	0	0	0	0	0
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	1	0.202287286370442	1	6
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	2	0.32068624759257786	1	6
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	3	0.3445366407103719	2	4
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	4	0.2927037351657554	2	4
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	5	0.06215033676707549	2	4
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	6	0.2893757452918056	1	6
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	7	0.28371895886537846	2	4
1		gridTrialProc	1003	5	1	1	1	5	0.25	0	0	8	0.2621818325653033	1	6
1		gridSequenceEndProc	1003	4	1	1	1	5	0.25	0.41609717530326806	0.20981324598520598	0	0	0	0
