Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	78	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	78	3	1	1	1	1	0.25	0	0	0	0	0	0
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	1	0.2734053448718669	1	4
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	2	0.39048078398885555	1	4
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	3	0.23484155361393222	2	6
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	4	0.29092315975706706	2	6
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	5	0.19316523919302714	2	6
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	6	0.21607530023835586	2	6
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	7	0.05	1	4
1		gridTrialProc	78	5	1	1	1	1	0.25	0	0	8	0.20335174234832848	1	4
1		gridSequenceEndProc	78	4	1	1	1	1	0.25	0.8393519865257293	0.8393519865257293	0	0	0	0
1		gridSequenceStartProc	78	3	1	1	1	2	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	1	0.23615852213185873	1	4
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	2	0.3976296305125625	1	4
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	3	0.3165575940475697	1	4
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	4	0.3932035908819932	1	4
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	5	0.23852563501437282	2	6
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	6	0.4243582637174264	2	6
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	7	0.3586997154156315	1	4
1		gridTrialProc	78	5	1	1	1	2	0.31545454545454543	0	0	8	0.34328092587320885	1	4
1		gridSequenceEndProc	78	4	1	1	1	2	0.31545454545454543	0.5266752281062592	0.6830136073159943	0	0	0	0
1		gridSequenceStartProc	78	3	1	1	1	3	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	78	5	1	1	1	3	0.4681818181818182	0	0	1	0.5162463621440655	1	6
1		gridTrialProc	78	5	1	1	1	3	0.4681818181818182	0	0	2	0.4180607477907354	2	6
1		gridTrialProc	78	5	1	1	1	3	0.4681818181818182	0	0	3	0.4998185819252275	1	4
