Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	41	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	1	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	1	0.542642050897833	2	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	2	0.5117693339240679	2	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	3	0.5236283134543236	2	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	4	0.33897508930060044	1	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	5	0.5597285380613495	2	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	6	0.5170566919626628	1	4
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	7	0.5062936827304114	2	6
1		gridTrialProc	41	5	1	1	1	1	0.42454545454545456	0	0	8	0.5424693710543249	1	4
1		gridSequenceEndProc	41	4	1	1	1	1	0.42454545454545456	0.1623567355642787	0.1623567355642787	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	2	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	1	0.5778890603891482	2	6
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	2	0.4478269307823253	2	4
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	3	0.42437649154283685	2	4
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	4	0.43920522771545634	1	6
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	5	0.4672361049591607	1	6
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	6	0.38517100018704664	1	6
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	7	0.3766266319810863	2	4
1		gridTrialProc	41	5	1	1	1	2	0.3590909090909091	0	0	8	0.47536520154029294	1	6
1		gridSequenceEndProc	41	4	1	1	1	2	0.3590909090909091	0.33440819923053794	0.24838246739740832	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	3	0.49	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	1	0.33892225306830326	2	4
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	2	0.4562564604355733	2	4
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	3	0.5403225684251396	2	6
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	4	0.370979504744307	1	6
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	5	0.3640218866521817	1	6
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	6	0.6139557188308682	2	6
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	7	0.541106385927179	2	6
1		gridTrialProc	41	5	1	1	1	3	0.49	0	0	8	0.3368657350467147	2	4
1		gridSequenceEndProc	41	4	1	1	1	3	0.49	-0.12715033850147023	0.12320486543111547	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	4	0.25	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	4	0.25	0	0	1	0.47897477065235194	2	4
1		gridTrialProc	41	5	1	1	1	4	0.25	0	0	2	0.2905368727388946	1	6
1		gridTrialProc	41	5	1	1	1	4	0.25	0	0	3	0.31481463953635025	1	6
