1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	3.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	1.000000	0.353220	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	2.000000	0.126737	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	3.000000	0.201313	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	4.000000	0.281186	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	5.000000	0.245096	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	6.000000	0.273966	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	7.000000	0.188503	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	8.000000	0.187951	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	9.000000	0.209039	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.000000	0.000000	10.000000	0.364233	1.000000	2.000000
1.000000	4.000000	1.000000	1.000000	0.000000	1.000000	0.274828	0.806656	0.725991	0.000000	0.000000	0.000000	0.000000
1.000000	3.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	1.000000	0.370653	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	2.000000	0.347019	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	3.000000	0.376649	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	4.000000	0.327917	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	5.000000	0.362955	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	6.000000	0.272579	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	7.000000	0.314170	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	8.000000	0.428912	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	9.000000	0.432705	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.000000	0.000000	10.000000	0.340083	2.000000	1.000000
1.000000	4.000000	1.000000	1.000000	0.000000	2.000000	0.332759	0.378736	0.329761	0.000000	0.000000	0.000000	0.000000
1.000000	3.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	1.000000	0.417193	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	2.000000	0.299746	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	3.000000	0.406214	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	4.000000	0.307503	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	5.000000	0.368897	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	6.000000	0.369345	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	7.000000	0.230454	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	8.000000	0.289102	2.000000	1.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	9.000000	0.334518	1.000000	2.000000
1.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.000000	0.000000	10.000000	0.245413	2.000000	1.000000
1.000000	4.000000	1.000000	1.000000	0.000000	3.000000	0.299655	0.536696	0.451327	0.000000	0.000000	0.000000	0.000000
1.000000	3.000000	1.000000	1.000000	0.000000	4.000000	0.473448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
