Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	1010	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	1010	3	1	1	1	1	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	1	0.4151838641445242	1	4
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	2	0.23820739701819266	1	4
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	3	0.4117883753266667	2	6
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	4	0.4719146996695551	1	4
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	5	0.3194891811789138	1	4
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	6	0.2463915707348283	2	6
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	7	0.44788750644012004	1	4
1		gridTrialProc	1010	5	1	1	1	1	0.3590909090909091	0	0	8	0.3767149934600898	1	4
1		gridSequenceEndProc	1010	4	1	1	1	1	0.3590909090909091	0.4804619544878527	0.4804619544878527	0	0	0	0
1		gridSequenceStartProc	1010	3	1	1	1	2	0.49	0	0	0	0	0	0
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	1	0.47728777355791097	1	4
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	2	0.4100830378211625	2	6
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	3	0.4612392424758656	2	6
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	4	0.3830989100200346	1	4
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	5	0.4884747763277291	1	4
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	6	0.5017331337360658	2	4
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	7	0.35422221442469704	1	4
1		gridTrialProc	1010	5	1	1	1	2	0.49	0	0	8	0.5707852958412446	1	6
1		gridSequenceEndProc	1010	4	1	1	1	2	0.49	-0.13432029733510337	0.17307082857637468	0	0	0	0
1		gridSequenceStartProc	1010	3	1	1	1	3	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	1010	5	1	1	1	3	0.4681818181818182	0	0	1	0.613668551683295	2	4
1		gridTrialProc	1010	5	1	1	1	3	0.4681818181818182	0	0	2	0.5391999140457445	1	6
