Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	85	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	85	3	1	1	1	1	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	1	0.44454229655357314	2	4
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	2	0.4763279551831792	1	6
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	3	0.28984741889285687	1	6
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	4	0.22496698902781853	1	6
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	5	0.5044540404204807	2	6
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	6	0.3922784595188446	2	4
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	7	0.4257031642773691	2	4
1		gridTrialProc	85	5	1	1	1	1	0.3809090909090909	0	0	8	0.403782615857085	2	4
1		gridSequenceEndProc	85	4	1	1	1	1	0.3809090909090909	0.5190697785950911	0.5190697785950911	0	0	0	0
1		gridSequenceStartProc	85	3	1	1	1	2	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	1	0.44853420172897207	1	6
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	2	0.43172386383947803	1	6
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	3	0.3928682475313183	2	4
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	4	0.44361078034126955	2	4
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	5	0.5249364401873606	1	4
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	6	0.3992685480910281	2	4
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	7	0.4438608345037367	2	4
1		gridTrialProc	85	5	1	1	1	2	0.4681818181818182	0	0	8	0.47879049927817874	1	6
1		gridSequenceEndProc	85	4	1	1	1	2	0.4681818181818182	-0.03145185856673122	0.24380896001417993	0	0	0	0
1		gridSequenceStartProc	85	3	1	1	1	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	1	0.38210762839610646	1	6
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	2	0.4254597324980029	1	6
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	3	0.36642160805449975	2	4
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	4	0.393731197355781	1	6
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	5	0.4122148033478739	2	4
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	6	0.3740985256322173	1	6
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	7	0.433237396696654	1	6
1		gridTrialProc	85	5	1	1	1	3	0.4027272727272727	0	0	8	0.4422345778624501	2	4
1		gridSequenceEndProc	85	4	1	1	1	3	0.4027272727272727	0.4748071408889512	0.3208083536391037	0	0	0	0
1		gridSequenceStartProc	85	3	1	1	1	4	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	1	0.2648620070990753	1	6
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	2	0.2538967525527028	1	6
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	3	0.3903144989763123	2	4
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	4	0.2774524570636393	1	6
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	5	0.23881112630433304	2	4
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	6	0.21112458507560522	1	6
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	7	0.26197591009202864	1	6
1		gridTrialProc	85	5	1	1	1	4	0.29363636363636364	0	0	8	0.30600856088392847	2	4
1		gridSequenceEndProc	85	4	1	1	1	4	0.29363636363636364	0.7613253490754868	0.43093760249819946	0	0	0	0
1		gridSequenceStartProc	85	3	1	1	1	5	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	85	5	1	1	1	5	0.3590909090909091	0	0	1	0.29138278329241324	2	4
1		gridTrialProc	85	5	1	1	1	5	0.3590909090909091	0	0	2	0.3037511059133008	2	4
1		gridTrialProc	85	5	1	1	1	5	0.3590909090909091	0	0	3	0.39644047850970193	2	4
1		gridTrialProc	85	5	1	1	1	5	0.3590909090909091	0	0	4	0.37229576566799033	1	6
1		gridTrialProc	85	5	1	1	1	5	0.3590909090909091	0	0	5	0.435350517838953	1	6
