Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	42	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	42	3	1	1	1	1	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	1	0.17508834858359265	2	6
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	2	0.44294905854291344	1	4
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	3	0.366786828676914	2	6
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	4	0.268295045047556	1	4
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	5	0.23148248782833916	1	4
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	6	0.30208926066217295	2	6
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	7	0.3407791660020658	1	4
1		gridTrialProc	42	5	1	1	1	1	0.3809090909090909	0	0	8	0.41756422951848665	1	4
1		gridSequenceEndProc	42	4	1	1	1	1	0.3809090909090909	0.4434833678997714	0.4434833678997714	0	0	0	0
1		gridSequenceStartProc	42	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	1	0.3219804209845352	2	6
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	2	0.2827582101126249	2	6
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	3	0.13957465899260751	2	6
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	4	0.1675419095700343	2	6
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	5	0.3157800441258282	1	4
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	6	0.21254517397875214	1	4
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	7	0.21703338934382987	1	4
1		gridTrialProc	42	5	1	1	1	2	0.25	0	0	8	0.359519173843822	1	4
1		gridSequenceEndProc	42	4	1	1	1	2	0.25	0.9750627825551718	0.7092730752274716	0	0	0	0
1		gridSequenceStartProc	42	3	1	1	1	3	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	1	0.5351411717927728	1	6
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	2	0.4567541558889074	1	4
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	3	0.4717705362863067	2	6
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	4	0.5245796766195564	1	6
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	5	0.4402930010318272	2	6
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	6	0.4406998772527906	1	4
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	7	0.43677327402205274	1	4
1		gridTrialProc	42	5	1	1	1	3	0.4681818181818182	0	0	8	0.2977924946518234	1	4
