Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	77	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	77	3	1	1	1	1	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	1	0.3735538043963494	1	6
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	2	0.2994966568804368	1	6
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	3	0.4059029581345841	2	4
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	4	0.304536873196669	1	6
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	5	0.27374021226232553	1	6
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	6	0.21320394072059845	2	4
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	7	0.322130021462684	2	4
1		gridTrialProc	77	5	1	1	1	1	0.27181818181818185	0	0	8	0.055156095442939035	2	4
1		gridSequenceEndProc	77	4	1	1	1	1	0.27181818181818185	0.878467307617363	0.878467307617363	0	0	0	0
1		gridSequenceStartProc	77	3	1	1	1	2	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	1	0.4755523381151162	1	6
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	2	0.372449419223579	1	6
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	3	0.3792479883128228	1	6
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	4	0.24515294791084108	2	4
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	5	0.45420339795200393	2	4
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	6	0.4124050145685729	1	6
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	7	0.3340449785953504	1	6
1		gridTrialProc	77	5	1	1	1	2	0.3809090909090909	0	0	8	0.2567175875146743	2	4
1		gridSequenceEndProc	77	4	1	1	1	2	0.3809090909090909	0.470498954768519	0.674483131192941	0	0	0	0
1		gridSequenceStartProc	77	3	1	1	1	3	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	1	0.577002336391405	1	4
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	2	0.38020097151221155	1	6
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	3	0.358858464495812	2	4
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	4	0.4083634387050329	2	4
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	5	0.48382420789150266	2	4
1		gridTrialProc	77	5	1	1	1	3	0.4681818181818182	0	0	6	0.41122653751110605	2	4
