Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	41	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	1	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	1	0.34757258501582644	2	4
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	2	0.2682517753892809	1	6
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	3	0.24427753432757865	1	6
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	4	0.40087152741149296	2	4
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	5	0.22575934705438505	1	6
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	6	0.2545514613896487	2	4
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	7	0.3906783708305442	1	6
1		gridTrialProc	41	5	1	1	1	1	0.3372727272727273	0	0	8	0.3180733599432592	2	4
1		gridSequenceEndProc	41	4	1	1	1	1	0.3372727272727273	0.6375824027940968	0.6375824027940968	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	1	0.27504325307073896	2	4
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	2	0.32174325463470904	1	6
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	3	0.1491082687505192	2	4
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	4	0.25650925968897753	1	6
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	5	0.2850790088109904	2	4
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	6	0.2006363387943683	2	4
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	7	0.24962651555518733	1	6
1		gridTrialProc	41	5	1	1	1	2	0.25	0	0	8	0.3528369500907316	1	6
1		gridSequenceEndProc	41	4	1	1	1	2	0.25	0.855377849639468	0.7464801262167824	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	3	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	1	0.23482428632252556	1	6
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	2	0.25885566313243696	2	4
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	3	0.17415381351909098	1	6
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	4	0.24287090295501657	1	6
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	5	0.4379795201865957	2	4
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	6	0.2997276518820096	2	4
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	7	0.4316445851026382	1	6
1		gridTrialProc	41	5	1	1	1	3	0.29363636363636364	0	0	8	0.3560832304074564	1	6
1		gridSequenceEndProc	41	4	1	1	1	3	0.29363636363636364	0.7380116256414766	0.7436572926916805	0	0	0	0
1		gridSequenceStartProc	41	3	1	1	1	4	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	1	0.3427869312670916	2	4
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	2	0.40553250585039213	2	4
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	3	0.3293144046376548	1	6
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	4	0.3313364464814027	2	4
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	5	0.5609308885813922	2	6
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	6	0.40239947716168906	1	6
1		gridTrialProc	41	5	1	1	1	4	0.42454545454545456	0	0	7	0.31176244858414953	2	4
