Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	14	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	1	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	1	0.3230373770848894	2	6
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	2	0.2830252642021081	2	6
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	3	0.48213865535434886	1	4
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	4	0.27429190551400684	2	6
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	5	0.2080078433735043	1	4
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	6	0.46141290939741103	1	4
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	7	0.43021446434299626	1	4
1		gridTrialProc	14	5	1	1	1	1	0.3590909090909091	0	0	8	0.3186667917998267	2	6
1		gridSequenceEndProc	14	4	1	1	1	1	0.3590909090909091	0.43587439593813493	0.43587439593813493	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	1	0.19188958970216163	1	4
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	2	0.2551823406892981	1	4
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	3	0.27782085651587385	1	4
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	4	0.14546859039373516	1	4
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	5	0.3655799853839152	2	6
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	6	0.2043903931163969	2	6
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	7	0.38126785505867045	1	4
1		gridTrialProc	14	5	1	1	1	2	0.25	0	0	8	0.29270649077882527	2	6
1		gridSequenceEndProc	14	4	1	1	1	2	0.25	0.8356747145270811	0.635774555232608	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	3	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	1	0.4702129723889301	2	6
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	2	0.5482012987184894	1	6
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	3	0.35313251032708176	1	4
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	4	0.5284102536492746	1	6
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	5	0.6285786682080025	2	4
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	6	0.44572881597099745	1	4
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	7	0.47822714458253057	1	4
1		gridTrialProc	14	5	1	1	1	3	0.4681818181818182	0	0	8	0.453522322904547	1	4
1		gridSequenceEndProc	14	4	1	1	1	3	0.4681818181818182	-0.008718508583233642	0.4209435339606607	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	4	0.49	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	1	0.4354044589900717	2	6
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	2	0.4542751110663198	1	4
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	3	0.40654564560977263	2	6
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	4	0.38585277852968203	2	6
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	5	0.5080231121892717	1	6
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	6	0.5237655503531529	2	4
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	7	0.4734206552772343	2	6
1		gridTrialProc	14	5	1	1	1	4	0.49	0	0	8	0.43391135908690365	2	6
1		gridSequenceEndProc	14	4	1	1	1	4	0.49	-0.037796193405596146	0.3062586021190965	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	5	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	1	0.36128591953758193	1	4
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	2	0.475662299903053	1	4
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	3	0.5520774079968539	1	6
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	4	0.3059350187794291	2	6
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	5	0.44715810204147965	1	4
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	6	0.34766671921122116	1	4
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	7	0.561506581789073	2	4
1		gridTrialProc	14	5	1	1	1	5	0.42454545454545456	0	0	8	0.3086870084874198	2	6
1		gridSequenceEndProc	14	4	1	1	1	5	0.42454545454545456	0.03085490620222664	0.25117786293572253	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	6	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	6	0.29363636363636364	0	0	1	0.3363190129434129	2	6
1		gridTrialProc	14	5	1	1	1	6	0.29363636363636364	0	0	2	0.4123392776057992	2	6
1		gridTrialProc	14	5	1	1	1	6	0.29363636363636364	0	0	3	0.37834769203761776	1	4
