Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	17	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	17	3	1	1	1	1	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	1	0.2682181669814054	1	6
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	2	0.35614546483996373	2	4
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	3	0.3295732464476403	1	6
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	4	0.26342245008126125	2	4
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	5	0.3013479379658661	1	6
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	6	0.35189802428447337	1	6
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	7	0.32193393276759075	1	6
1		gridTrialProc	17	5	1	1	1	1	0.31545454545454543	0	0	8	0.3682872606567027	2	4
1		gridSequenceEndProc	17	4	1	1	1	1	0.31545454545454543	0.5368720590874687	0.5368720590874687	0	0	0	0
1		gridSequenceStartProc	17	3	1	1	1	2	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	1	0.17042177139572603	1	6
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	2	0.38843968314376703	1	6
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	3	0.3896131445128297	1	6
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	4	0.2985371183818168	2	4
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	5	0.34322530540717533	1	6
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	6	0.3640716055286492	1	6
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	7	0.3491840798114995	2	4
1		gridTrialProc	17	5	1	1	1	2	0.3809090909090909	0	0	8	0.40248726577527705	1	6
1		gridSequenceEndProc	17	4	1	1	1	2	0.3809090909090909	0.41446843479605305	0.47567024694176085	0	0	0	0
1		gridSequenceStartProc	17	3	1	1	1	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	1	0.44278692220975835	1	6
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	2	0.39897250965869757	1	6
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	3	0.31031187920887654	2	4
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	4	0.4683219566446528	1	6
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	5	0.2980309330448537	1	6
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	6	0.28815495067755165	2	4
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	7	0.37738428621216225	2	4
1		gridTrialProc	17	5	1	1	1	3	0.4027272727272727	0	0	8	0.3816891507455761	1	6
1		gridSequenceEndProc	17	4	1	1	1	3	0.4027272727272727	0.4123607363642225	0.45456707674924807	0	0	0	0
1		gridSequenceStartProc	17	3	1	1	1	4	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	1	0.2812285831863467	1	6
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	2	0.3727736694379564	1	6
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	3	0.21389084289542667	1	6
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	4	0.24316707793135642	1	6
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	5	0.2050505704435474	2	4
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	6	0.3360793771047494	1	6
1		gridTrialProc	17	5	1	1	1	4	0.29363636363636364	0	0	7	0.25940887182188077	1	6
