Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	59	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	59	3	1	1	1	1	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	1	0.17185361930831206	1	6
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	2	0.2887497875007011	1	6
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	3	0.219818848468264	1	6
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	4	0.2729066903625525	2	4
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	5	0.21412662165235374	2	4
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	6	0.29750663387952014	1	6
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	7	0.3631109028143786	2	4
1		gridTrialProc	59	5	1	1	1	1	0.29363636363636364	0	0	8	0.3475842382258721	2	4
1		gridSequenceEndProc	59	4	1	1	1	1	0.29363636363636364	0.737367731675716	0.737367731675716	0	0	0	0
1		gridSequenceStartProc	59	3	1	1	1	2	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	1	0.4594740747551386	1	6
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	2	0.3337137578354853	2	4
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	3	0.4013100035072274	1	6
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	4	0.3935273822827247	1	6
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	5	0.46769754054236773	2	4
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	6	0.46287567745443486	1	6
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	7	0.5035559208120549	2	6
1		gridTrialProc	59	5	1	1	1	2	0.44636363636363635	0	0	8	0.47985320091174305	2	4
1		gridSequenceEndProc	59	4	1	1	1	2	0.44636363636363635	0.14962532087752167	0.44349652627661884	0	0	0	0
1		gridSequenceStartProc	59	3	1	1	1	3	0.25	0	0	0	0	0	0
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	1	0.08680382037602682	1	6
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	2	0.20135651656087689	2	4
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	3	0.23109009589198104	2	4
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	4	0.3268193470132318	1	6
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	5	0.23076443918517187	2	4
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	6	0.34262698870479835	2	4
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	7	0.26939119053850047	2	4
1		gridTrialProc	59	5	1	1	1	3	0.25	0	0	8	0.13324255669128973	1	6
1		gridSequenceEndProc	59	4	1	1	1	3	0.25	0.8419516030007794	0.5763148851846723	0	0	0	0
1		gridSequenceStartProc	59	3	1	1	1	4	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	1	0.38412081858113	1	6
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	2	0.38883023855185883	2	4
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	3	0.43227806813564373	2	4
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	4	0.5154324728929882	1	4
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	5	0.35697166395623603	1	6
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	6	0.33680823398282334	2	4
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	7	0.3071433557766698	2	4
1		gridTrialProc	59	5	1	1	1	4	0.4027272727272727	0	0	8	0.454175960852234	1	6
