Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	44	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	1	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	1	0.45954276341157924	2	6
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	2	0.4954761849874463	2	6
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	3	0.5171842103954033	2	4
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	4	0.470795540496579	1	4
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	5	0.4826134508261119	1	4
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	6	0.36592291564217916	1	4
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	7	0.19865877464560358	2	6
1		gridTrialProc	44	5	1	1	1	1	0.44636363636363635	0	0	8	0.4608237792033172	1	4
1		gridSequenceEndProc	44	4	1	1	1	1	0.44636363636363635	0.18199787404275242	0.18199787404275242	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	2	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	1	0.6253747655445251	2	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	2	0.3338555202756086	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	3	0.22589862983071365	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	4	0.24016338535182674	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	5	0.3941539047424746	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	6	0.41237824967911313	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	7	0.37655362522845837	1	4
1		gridTrialProc	44	5	1	1	1	2	0.4027272727272727	0	0	8	0.5136503272543557	2	4
1		gridSequenceEndProc	44	4	1	1	1	2	0.4027272727272727	0.26212859456202037	0.2220632343023864	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	3	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	1	0.4564935193857876	2	6
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	2	0.36547152606426875	1	4
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	3	0.27411070361028006	2	6
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	4	0.37433702817904163	2	6
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	5	0.432966336169048	2	6
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	6	0.36239396076693337	1	4
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	7	0.4695960994165175	1	4
1		gridTrialProc	44	5	1	1	1	3	0.3809090909090909	0	0	8	0.4365941000453132	1	4
1		gridSequenceEndProc	44	4	1	1	1	3	0.3809090909090909	0.26939458942504585	0.2378403526766062	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	4	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	1	0.30884709473575733	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	2	0.19470994962901134	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	3	0.5553965389305018	1	6
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	4	0.1841589275417851	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	5	0.3542241020264981	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	6	0.33806393832507414	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	7	0.2667208122906464	1	4
1		gridTrialProc	44	5	1	1	1	4	0.27181818181818185	0	0	8	0.22978348020915731	1	4
1		gridSequenceEndProc	44	4	1	1	1	4	0.27181818181818185	0.7766859978276097	0.3725517639643571	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	5	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	1	0.3091961999400971	1	4
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	2	0.3311992268936646	1	4
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	3	0.2539304533904627	2	6
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	4	0.18534653589223996	1	4
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	5	0.4385650950916165	2	6
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	6	0.3354362590663917	1	4
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	7	0.2596895927135358	2	6
1		gridTrialProc	44	5	1	1	1	5	0.31545454545454543	0	0	8	0.3271377379099797	2	6
1		gridSequenceEndProc	44	4	1	1	1	5	0.31545454545454543	0.529727552568978	0.4039869216852813	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	6	0.25	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	1	0.30812546740199565	1	4
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	2	0.22418527350386577	1	4
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	3	0.22804066168333842	2	6
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	4	0.21735600532792315	1	4
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	5	0.26149008034195065	2	6
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	6	0.12487887809367038	2	6
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	7	0.11769895199249711	2	6
1		gridTrialProc	44	5	1	1	1	6	0.25	0	0	8	0.2289369188937253	1	4
1		gridSequenceEndProc	44	4	1	1	1	6	0.25	0.8634720838021446	0.4805677820380918	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	7	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	1	0.2128858692890576	2	6
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	2	0.19044346410099333	2	6
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	3	0.3772707313878156	2	6
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	4	0.4275725130271961	1	4
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	5	0.3448528360982487	2	6
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	6	0.29136995897157975	1	4
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	7	0.4294169705398271	2	6
1		gridTrialProc	44	5	1	1	1	7	0.3372727272727273	0	0	8	0.29515897861534107	2	6
1		gridSequenceEndProc	44	4	1	1	1	7	0.3372727272727273	0.5099477869522469	0.4847649255972568	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	8	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	1	0.44824047653109445	1	4
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	2	0.4903152744425302	1	4
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	3	0.3572248156540563	2	6
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	4	0.16588303498179702	1	4
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	5	0.2945385035913647	2	6
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	6	0.31537924435041	2	6
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	7	0.48818136417284996	1	4
1		gridTrialProc	44	5	1	1	1	8	0.3590909090909091	0	0	8	0.3362814839325783	1	4
1		gridSequenceEndProc	44	4	1	1	1	8	0.3590909090909091	0.3015395219808134	0.4618617501452014	0	0	0	0
1		gridSequenceStartProc	44	3	1	1	1	9	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	1	0.4844433758501039	1	4
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	2	0.5448063225693369	2	4
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	3	0.4208215774144889	2	6
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	4	0.500754999413824	2	4
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	5	0.437553251497695	1	4
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	6	0.4542509171196219	1	4
1		gridTrialProc	44	5	1	1	1	9	0.42454545454545456	0	0	7	0.48681830430329964	1	4
