Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	1	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	1	3	1	1	1	1	0.49	0	0	0	0	0	0
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	1	0.5206978155060014	2	6
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	2	0.3381630410002392	1	6
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	3	0.4006194433527019	1	6
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	4	0.42779348263478373	1	6
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	5	0.5465056603004662	2	6
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	6	0.5193873787706362	1	4
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	7	0.6205023404326278	1	4
1		gridTrialProc	1	5	1	1	1	1	0.49	0	0	8	0.5235917985038381	1	4
1		gridSequenceEndProc	1	4	1	1	1	1	0.49	-0.005532603757143817	-0.005532603757143817	0	0	0	0
1		gridSequenceStartProc	1	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	1	0.3186039525193072	1	6
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	2	0.3683323800645033	1	6
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	3	0.185125232419933	2	4
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	4	0.09898176892572882	1	6
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	5	0.31323452991930173	1	6
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	6	0.2482701085956073	2	4
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	7	0.3734165206956953	1	6
1		gridTrialProc	1	5	1	1	1	2	0.25	0	0	8	0.1770714888645282	2	4
1		gridSequenceEndProc	1	4	1	1	1	2	0.25	0.97417298735556	0.4843201917992081	0	0	0	0
1		gridSequenceStartProc	1	3	1	1	1	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	1	0.3808245109720864	1	6
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	2	0.44216808846744593	2	4
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	3	0.4076200878703646	1	6
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	4	0.44666411348194307	2	4
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	5	0.40768846126410707	1	6
1		gridTrialProc	1	5	1	1	1	3	0.4027272727272727	0	0	6	0.4522529891848034	1	6
