Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	47	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	47	3	1	1	1	1	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	1	0.2874458608599542	1	6
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	2	0.4223736266557525	2	4
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	3	0.41477522918625864	1	6
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	4	0.29563827185912306	2	4
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	5	0.289341647069462	2	4
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	6	0.3145455576383092	2	4
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	7	0.362916744300619	1	6
1		gridTrialProc	47	5	1	1	1	1	0.3590909090909091	0	0	8	0.28649058558564233	2	4
1		gridSequenceEndProc	47	4	1	1	1	1	0.3590909090909091	0.4749846081359622	0.4749846081359622	0	0	0	0
1		gridSequenceStartProc	47	3	1	1	1	2	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	1	0.14469424571564526	2	4
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	2	0.3570586381243822	1	6
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	3	0.2869036505915739	2	4
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	4	0.3204125100451875	1	6
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	5	0.32243103793491484	2	4
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	6	0.25998992385157244	2	4
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	7	0.2058606971437284	2	4
1		gridTrialProc	47	5	1	1	1	2	0.29363636363636364	0	0	8	0.3970310652553524	1	6
1		gridSequenceEndProc	47	4	1	1	1	2	0.29363636363636364	0.8676248926987737	0.6713047504173679	0	0	0	0
1		gridSequenceStartProc	47	3	1	1	1	3	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	1	0.3149800229775688	1	6
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	2	0.28125008581365757	2	4
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	3	0.34745230320034054	1	6
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	4	0.3087269078866621	2	4
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	5	0.36918797587198654	1	6
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	6	0.455038310903892	2	4
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	7	0.5662781179740776	2	6
1		gridTrialProc	47	5	1	1	1	3	0.3809090909090909	0	0	8	0.3867228219882809	1	6
1		gridSequenceEndProc	47	4	1	1	1	3	0.3809090909090909	0.331995468548534	0.55820165646109	0	0	0	0
1		gridSequenceStartProc	47	3	1	1	1	4	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	1	0.3697309190796144	2	4
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	2	0.23446273382876134	2	4
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	3	0.30399942974440647	1	6
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	4	0.3108712612566687	1	6
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	5	0.3453133899526111	2	4
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	6	0.26782312858971685	2	4
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	7	0.21265922204281063	2	4
1		gridTrialProc	47	5	1	1	1	4	0.31545454545454543	0	0	8	0.4209047856584575	1	6
1		gridSequenceEndProc	47	4	1	1	1	4	0.31545454545454543	0.8512740644191356	0.6314697584506014	0	0	0	0
