Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceStartProc	14	3	1	1	1	1	0.36250000000000004	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	1	0.39965647063916987	2	6
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	2	0.27874965844711636	2	6
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	3	0.444469095308576	1	4
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	4	0.2445859230578905	2	6
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	5	0.507276802565172	2	4
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	6	0.4610946038629124	1	4
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	7	0.3808905213148229	2	6
1		gridTrialProc	14	5	1	1	1	1	0.36250000000000004	0	0	8	0.37717995319606656	1	4
1		gridSequenceEndProc	14	4	1	1	1	1	0.36250000000000004	0.11671885006441513	0.11671885006441513	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	2	0.2875	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	1	0.20980649165671628	1	4
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	2	0.31278406526440944	2	6
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	3	0.16984650190760703	2	6
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	4	0.26734989326764125	2	6
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	5	0.27551491517277277	1	4
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	6	0.359839936033028	2	6
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	7	0.29584812229755497	2	6
1		gridTrialProc	14	5	1	1	1	2	0.2875	0	0	8	0.22261871013394752	1	4
1		gridSequenceEndProc	14	4	1	1	1	2	0.2875	0.39707503766322577	0.25689694386382045	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	3	0.4	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	1	0.37768025766547986	1	4
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	2	0.4356679887681914	2	6
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	3	0.4180868176900308	2	6
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	4	0.3103848669603854	2	6
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	5	0.5893927629112841	2	4
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	6	0.4870194646228055	1	4
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	7	0.480368522679045	2	6
1		gridTrialProc	14	5	1	1	1	3	0.4	0	0	8	0.23373797869818863	1	4
1		gridSequenceEndProc	14	4	1	1	1	3	0.4	-0.24071168779834368	0.0910273999764324	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	4	0.25	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	1	0.3507748829650451	2	6
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	2	0.19534030840313746	1	4
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	3	0.2527910755005241	1	4
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	4	0.21303795655661717	2	6
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	5	0.23206972057709205	2	6
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	6	0.22394667503727794	2	6
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	7	0.14716597161669234	2	6
1		gridTrialProc	14	5	1	1	1	4	0.25	0	0	8	0.37852950220310533	1	4
1		gridSequenceEndProc	14	4	1	1	1	4	0.25	0.5948536565904576	0.2169839641299387	0	0	0	0
1		gridSequenceStartProc	14	3	1	1	1	5	0.325	0	0	0	0	0	0
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	1	0.2432809630882835	1	4
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	2	0.36197215871374794	1	4
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	3	0.4028236062793133	1	4
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	4	0.23462634935125615	1	4
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	5	0.4065826576386118	2	6
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	6	0.34303950508288517	1	4
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	7	0.31371483175840265	2	6
1		gridTrialProc	14	5	1	1	1	5	0.325	0	0	8	0.46923981917854474	1	4
1		gridSequenceEndProc	14	4	1	1	1	5	0.325	0.1476873078214389	0.20312463286823873	0	0	0	0
