Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	12	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	1	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	1	0.288774363851624	2	6
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	2	0.5483136176060811	2	4
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	3	0.49307461362040583	1	4
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	4	0.3452840750754882	2	6
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	5	0.4700010794163714	2	6
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	6	0.34973137224873346	2	6
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	7	0.35065036299444075	1	4
1		gridTrialProc	12	5	1	1	1	1	0.3590909090909091	0	0	8	0.45131608450346605	2	6
1		gridSequenceEndProc	12	4	1	1	1	1	0.3590909090909091	0.5621518008886142	0.5621518008886142	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	1	0.2063888518612405	2	6
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	2	0.22738431443323937	2	6
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	3	0.17631166397852008	2	6
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	4	0.25698730695485816	1	4
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	5	0.19526715250258875	1	4
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	6	0.3162524639497158	1	4
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	7	0.26225445029171757	1	4
1		gridTrialProc	12	5	1	1	1	2	0.25	0	0	8	0.1462448870752747	1	4
1		gridSequenceEndProc	12	4	1	1	1	2	0.25	0.8138375482385602	0.6879946745635872	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	3	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	1	0.38347956027831215	1	4
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	2	0.43358149209111413	1	4
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	3	0.4769304475147493	1	4
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	4	0.4108897675175847	1	4
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	5	0.3178340898571922	1	4
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	6	0.4005248712471697	2	6
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	7	0.3454282561199532	2	6
1		gridTrialProc	12	5	1	1	1	3	0.44636363636363635	0	0	8	0.5022064328367193	2	4
1		gridSequenceEndProc	12	4	1	1	1	3	0.44636363636363635	0.20267496972436316	0.5262214396171792	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	4	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	1	0.379816721549717	1	4
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	2	0.3224969506237204	1	4
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	3	0.2712893241611852	1	4
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	4	0.3754715632298944	1	4
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	5	0.27180043607380533	2	6
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	6	0.25269840437430824	1	4
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	7	0.34836427148224447	2	6
1		gridTrialProc	12	5	1	1	1	4	0.31545454545454543	0	0	8	0.3591153230340994	1	4
1		gridSequenceEndProc	12	4	1	1	1	4	0.31545454545454543	0.6916685775553945	0.567583224101733	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	5	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	1	0.47067443180658747	2	6
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	2	0.5236211449597806	1	6
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	3	0.34472877933930357	1	4
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	4	0.30805999684152174	1	4
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	5	0.5464957867130419	2	4
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	6	0.4303845180783019	1	4
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	7	0.4880067621944631	2	6
1		gridTrialProc	12	5	1	1	1	5	0.42454545454545456	0	0	8	0.4056299720474968	2	6
1		gridSequenceEndProc	12	4	1	1	1	5	0.42454545454545456	0.39134966395747894	0.5323365120728821	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	6	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	1	0.5314184659021296	2	4
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	2	0.3233493880858113	2	6
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	3	0.42310594283600517	2	6
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	4	0.49104584663233675	1	4
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	5	0.34847166393304735	2	6
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	6	0.3020388340944214	1	4
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	7	0.20982711894510273	1	4
1		gridTrialProc	12	5	1	1	1	6	0.4027272727272727	0	0	8	0.26436704042769177	1	4
1		gridSequenceEndProc	12	4	1	1	1	6	0.4027272727272727	0.4561298254530308	0.5196353976362403	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	7	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	1	0.41799365321094534	2	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	2	0.32597361370724354	1	4
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	3	0.4472581048326182	2	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	4	0.48807871095933536	2	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	5	0.4534433586352553	2	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	6	0.5295560738218728	1	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	7	0.37897674181759633	2	6
1		gridTrialProc	12	5	1	1	1	7	0.4681818181818182	0	0	8	0.2447899335362309	1	4
1		gridSequenceEndProc	12	4	1	1	1	7	0.4681818181818182	0.10246678572142576	0.46003988164840964	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	8	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	1	0.2312268132193526	2	6
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	2	0.2943258653597515	2	6
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	3	0.17224527798634698	1	4
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	4	0.2511551141883455	1	4
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	5	0.40697042717458765	2	6
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	6	0.2533634145477621	1	4
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	7	0.24740352252419745	2	6
1		gridTrialProc	12	5	1	1	1	8	0.29363636363636364	0	0	8	0.31590837588178844	2	6
1		gridSequenceEndProc	12	4	1	1	1	8	0.29363636363636364	0.7148561651293898	0.4918919170835322	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	9	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	1	0.25703647601286767	1	4
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	2	0.1733759504778432	1	4
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	3	0.2256306032826499	2	6
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	4	0.17127645228412525	1	4
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	5	0.2885641239383233	2	6
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	6	0.29468300560978783	1	4
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	7	0.27338787564621714	1	4
1		gridTrialProc	12	5	1	1	1	9	0.27181818181818185	0	0	8	0.1837323305539893	1	4
1		gridSequenceEndProc	12	4	1	1	1	9	0.27181818181818185	0.7789704690689422	0.5237895339708	0	0	0	0
1		gridSequenceStartProc	12	3	1	1	1	10	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	1	0.1865540486899965	1	4
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	2	0.2683824726308183	1	4
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	3	0.4625865385006819	1	4
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	4	0.39218272434522894	1	4
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	5	0.34570406194157227	2	6
1		gridTrialProc	12	5	1	1	1	10	0.3809090909090909	0	0	6	0.4173463133532942	1	4
