Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	90	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	1	0.49	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	1	0.4532523031279326	2	6
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	2	0.5282521733500835	1	6
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	3	0.4965335248006736	1	4
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	4	0.47603662951737125	2	6
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	5	0.4435143614279747	2	6
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	6	0.4440050085895284	1	4
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	7	0.6309027378515231	1	6
1		gridTrialProc	90	5	1	1	1	1	0.49	0	0	8	0.5440668736955648	1	6
1		gridSequenceEndProc	90	4	1	1	1	1	0.49	-0.09213481458433509	-0.09213481458433509	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	2	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	1	0.30843552040803984	2	6
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	2	0.3427690239120935	2	6
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	3	0.4168575471389419	1	4
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	4	0.2565337672409817	1	4
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	5	0.24503229187181413	1	4
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	6	0.28497130057872516	1	4
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	7	0.32282838715053075	2	6
1		gridTrialProc	90	5	1	1	1	2	0.3372727272727273	0	0	8	0.36604709238002453	2	6
1		gridSequenceEndProc	90	4	1	1	1	2	0.3372727272727273	0.3836535889009612	0.14575938715831305	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	3	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	1	0.3669334159009253	2	6
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	2	0.24638501164330306	1	4
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	3	0.4090435218858257	1	4
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	4	0.40452707714921543	2	6
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	5	0.27014897835777313	2	6
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	6	0.30084981432806135	1	4
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	7	0.47627530078679364	2	6
1		gridTrialProc	90	5	1	1	1	3	0.3809090909090909	0	0	8	0.3220980260191763	2	6
1		gridSequenceEndProc	90	4	1	1	1	3	0.3809090909090909	0.30498843073353193	0.19883573501671936	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	4	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	1	0.44462986857788656	1	4
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	2	0.3985803021750094	1	4
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	3	0.46781764356430466	2	6
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	4	0.43173737388098127	2	6
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	5	0.4718969138005611	2	6
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	6	0.26307925143402544	2	6
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	7	0.5336776777043386	1	6
1		gridTrialProc	90	5	1	1	1	4	0.44636363636363635	0	0	8	0.6037183853704233	2	4
1		gridSequenceEndProc	90	4	1	1	1	4	0.44636363636363635	0.10371312484994905	0.17505508247502677	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	5	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	1	0.1871323206177584	2	6
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	2	0.30250744084680603	2	6
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	3	0.4155009888242175	1	4
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	4	0.296511553592598	1	4
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	5	0.23948034206467478	2	6
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	6	0.42311016224875697	1	4
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	7	0.2643159667105357	2	6
1		gridTrialProc	90	5	1	1	1	5	0.29363636363636364	0	0	8	0.3683197366991581	1	4
1		gridSequenceEndProc	90	4	1	1	1	5	0.29363636363636364	0.6595158736147018	0.2719472407029618	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	6	0.25	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	1	0.3082556772380121	1	4
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	2	0.2730226122719586	1	4
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	3	0.2589091475727409	2	6
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	4	0.2844698377534006	2	6
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	5	0.26309903565783543	2	6
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	6	0.28979014722667673	1	4
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	7	0.20603930510239032	1	4
1		gridTrialProc	90	5	1	1	1	6	0.25	0	0	8	0.40927807863438653	2	6
1		gridSequenceEndProc	90	4	1	1	1	6	0.25	0.84796098139697	0.3679495308186298	0	0	0	0
1		gridSequenceStartProc	90	3	1	1	1	7	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	90	5	1	1	1	7	0.31545454545454543	0	0	1	0.3152550645604288	2	6
1		gridTrialProc	90	5	1	1	1	7	0.31545454545454543	0	0	2	0.2631757686032813	1	4
