Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceStartProc	52	3	1	1	1	1	0.325	0	0	0	0	0	0
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	1	0.37751178387961654	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	2	0.3400754536230661	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	3	0.38655359799716604	1	4
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	4	0.2169887436078305	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	5	0.32988900309238495	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	6	0.29970157788760965	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	7	0.35883082075539036	2	6
1		gridTrialProc	52	5	1	1	1	1	0.325	0	0	8	0.19757449830784202	1	4
1		gridSequenceEndProc	52	4	1	1	1	1	0.325	0.20446947338313792	0.20446947338313792	0	0	0	0
1		gridSequenceStartProc	52	3	1	1	1	2	0.4	0	0	0	0	0	0
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	1	0.31047903323460824	1	4
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	2	0.29473924358875464	2	6
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	3	0.33330597742622237	2	6
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	4	0.4276244460309803	1	4
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	5	0.3366851026196269	1	4
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	6	0.49572286223864415	1	4
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	7	0.45301321369231795	2	6
1		gridTrialProc	52	5	1	1	1	2	0.4	0	0	8	0.4226327341588895	2	6
1		gridSequenceEndProc	52	4	1	1	1	2	0.4	-0.15709943484868572	0.023685019267226104	0	0	0	0
1		gridSequenceStartProc	52	3	1	1	1	3	0.25	0	0	0	0	0	0
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	1	0.1660999448368754	2	6
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	2	0.27373912538387796	2	6
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	3	0.27590438928619915	2	6
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	4	0.12167364089165766	2	6
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	5	0.2553877213981009	1	4
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	6	0.23984879648175877	1	4
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	7	0.29270012339967655	2	6
1		gridTrialProc	52	5	1	1	1	3	0.25	0	0	8	0.2116052588292933	1	4
1		gridSequenceEndProc	52	4	1	1	1	3	0.25	0.7068464152069991	0.2514054845804838	0	0	0	0
1		gridSequenceStartProc	52	3	1	1	1	4	0.36250000000000004	0	0	0	0	0	0
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	1	0.3339097106244632	1	4
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	2	0.2805209472736832	1	4
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	3	0.4557000018365566	1	4
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	4	0.37005504696868363	2	6
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	5	0.3532843039640155	2	6
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	6	0.35330995883813876	1	4
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	7	0.37756848871191623	1	4
1		gridTrialProc	52	5	1	1	1	4	0.36250000000000004	0	0	8	0.35120685248666667	1	4
1		gridSequenceEndProc	52	4	1	1	1	4	0.36250000000000004	0.16149232720054785	0.2289271952354998	0	0	0	0
1		gridSequenceStartProc	52	3	1	1	1	5	0.2875	0	0	0	0	0	0
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	1	0.3064205139494779	1	4
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	2	0.40088695821815834	1	4
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	3	0.3209848009934442	2	6
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	4	0.23938090960021108	1	4
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	5	0.2296972842855578	2	6
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	6	0.33263812182214153	1	4
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	7	0.19676336938007288	1	4
1		gridTrialProc	52	5	1	1	1	5	0.2875	0	0	8	0.3503751172060407	2	6
1		gridSequenceEndProc	52	4	1	1	1	5	0.2875	0.2126456294054352	0.22567088206948685	0	0	0	0
